"","easting","northing","stream_order","elevation"
"1720",6157587.5,2105774.1405,3,172.649993896484
"1721",6157590.5,2105774.1405,3,172.649993896484
"1722",6157593.5,2105774.1405,3,172.649993896484
"1723",6157596.5,2105774.1405,3,171.300003051758
"1724",6157599.5,2105774.1405,3,171.070007324219
"1725",6157602.5,2105774.1405,3,171.199996948242
"1726",6157704.5,2105774.1405,1,169.089996337891
"1727",6158301.5,2105774.1405,6,135.199996948242
"1728",6160158.5,2105774.1405,3,189.309997558594
"1729",6160260.5,2105774.1405,3,196.220001220703
"1730",6160263.5,2105774.1405,3,195.919998168945
"1731",6160266.5,2105774.1405,3,195.899993896484
"1732",6160524.5,2105774.1405,3,201.100006103516
"1733",6160527.5,2105774.1405,3,201.440002441406
"1734",6160578.5,2105774.1405,2,203.839996337891
"1735",6160581.5,2105774.1405,2,203.300003051758
"1736",6163575.5,2105774.1405,1,450.640014648438
"1737",6163578.5,2105774.1405,1,447.890014648438
"1738",6163581.5,2105774.1405,1,445.799987792969
"1739",6163584.5,2105774.1405,1,445.799987792969
"1740",6163587.5,2105774.1405,1,444.929992675781
"1741",6163590.5,2105774.1405,1,442.859985351562
"1742",6163806.5,2105774.1405,2,419.959991455078
"1743",6164088.5,2105774.1405,1,498.350006103516
"1744",6165162.5,2105774.1405,2,472.320007324219
"1745",6165648.5,2105774.1405,1,461.420013427734
"1746",6166134.5,2105774.1405,3,399.079986572266
"1747",6168699.5,2105774.1405,4,334.940002441406
"1748",6169089.5,2105774.1405,1,407.850006103516
"1749",6169092.5,2105774.1405,1,408.390014648438
"1750",6169095.5,2105774.1405,1,411.100006103516
"1751",6169098.5,2105774.1405,1,412.959991455078
"1752",6169947.5,2105774.1405,2,465.600006103516
"1753",6170217.5,2105774.1405,1,468.980010986328
"1754",6171015.5,2105774.1405,3,457.470001220703
"1755",6172572.5,2105774.1405,1,335.980010986328
"1756",6172644.5,2105774.1405,1,312.910003662109
"1757",6172647.5,2105774.1405,1,312.200012207031
"1758",6172650.5,2105774.1405,1,311.730010986328
"1759",6172653.5,2105774.1405,1,311.730010986328
"1760",6172656.5,2105774.1405,1,313.450012207031
"1761",6172746.5,2105774.1405,3,305.970001220703
"1762",6172785.5,2105774.1405,1,302.429992675781
"1763",6173736.5,2105774.1405,1,404.320007324219
"1764",6174960.5,2105774.1405,3,264.959991455078
"1765",6175662.5,2105774.1405,6,231.009994506836
"1766",6175761.5,2105774.1405,4,227.610000610352
"1767",6176106.5,2105774.1405,4,231.649993896484
"1768",6176424.5,2105774.1405,2,228.830001831055
"1769",6179289.5,2105774.1405,2,370.510009765625
"1770",6157074.5,2105771.1405,1,249.809997558594
"1771",6157077.5,2105771.1405,1,250.009994506836
"1772",6157299.5,2105771.1405,1,205.880004882812
"1773",6157302.5,2105771.1405,1,205.860000610352
"1774",6157545.5,2105771.1405,3,175.736236572266
"1775",6157548.5,2105771.1405,3,175.618133544922
"1776",6157551.5,2105771.1405,3,174.559997558594
"1777",6157554.5,2105771.1405,3,174.440002441406
"1778",6157557.5,2105771.1405,3,174.440002441406
"1779",6157560.5,2105771.1405,3,174.130004882812
"1780",6157563.5,2105771.1405,3,174.130004882812
"1781",6157566.5,2105771.1405,3,173.679992675781
"1782",6157569.5,2105771.1405,3,173.449996948242
"1783",6157572.5,2105771.1405,3,173.449996948242
"1784",6157575.5,2105771.1405,3,173.160003662109
"1785",6157605.5,2105771.1405,3,171.270004272461
"1786",6157608.5,2105771.1405,3,172.020004272461
"1787",6157611.5,2105771.1405,3,171.979995727539
"1788",6157614.5,2105771.1405,3,171.169998168945
"1789",6157617.5,2105771.1405,3,170.869995117188
"1790",6157620.5,2105771.1405,3,170.759994506836
"1791",6157704.5,2105771.1405,1,169.089996337891
"1792",6158301.5,2105771.1405,6,135.199996948242
"1793",6160152.5,2105771.1405,3,188.949996948242
"1794",6160155.5,2105771.1405,3,188.839996337891
"1795",6160269.5,2105771.1405,3,195.899993896484
"1796",6160272.5,2105771.1405,3,195.570007324219
"1797",6160275.5,2105771.1405,3,195.710006713867
"1798",6160515.5,2105771.1405,3,200.860000610352
"1799",6160518.5,2105771.1405,3,201.029998779297
"1800",6160521.5,2105771.1405,3,201.240005493164
"1801",6160584.5,2105771.1405,2,203.360000610352
"1802",6160587.5,2105771.1405,2,203.360000610352
"1803",6163593.5,2105771.1405,1,442.269989013672
"1804",6163596.5,2105771.1405,1,442.100006103516
"1805",6163599.5,2105771.1405,1,441.809997558594
"1806",6163602.5,2105771.1405,1,441.559997558594
"1807",6163605.5,2105771.1405,1,441.109985351562
"1808",6163608.5,2105771.1405,1,440.970001220703
"1809",6163806.5,2105771.1405,2,419.959991455078
"1810",6164085.5,2105771.1405,1,498.230010986328
"1811",6165162.5,2105771.1405,2,472.320007324219
"1812",6165648.5,2105771.1405,1,461.420013427734
"1813",6166134.5,2105771.1405,3,399.079986572266
"1814",6168699.5,2105771.1405,4,334.940002441406
"1815",6168957.5,2105771.1405,1,384.040008544922
"1816",6168960.5,2105771.1405,1,385.700012207031
"1817",6168963.5,2105771.1405,1,385.540008544922
"1818",6168966.5,2105771.1405,1,392.073059082031
"1819",6168969.5,2105771.1405,1,394.690002441406
"1820",6168972.5,2105771.1405,1,394.690002441406
"1821",6168975.5,2105771.1405,1,395.070007324219
"1822",6168978.5,2105771.1405,1,396.149993896484
"1823",6168981.5,2105771.1405,1,396.149993896484
"1824",6168984.5,2105771.1405,1,396.480010986328
"1825",6168987.5,2105771.1405,1,396.670013427734
"1826",6168990.5,2105771.1405,1,397
"1827",6168993.5,2105771.1405,1,397.570007324219
"1828",6168996.5,2105771.1405,1,397.959991455078
"1829",6168999.5,2105771.1405,1,398.170013427734
"1830",6169002.5,2105771.1405,1,398.170013427734
"1831",6169005.5,2105771.1405,1,398.459991455078
"1832",6169008.5,2105771.1405,1,398.720001220703
"1833",6169011.5,2105771.1405,1,399.149993896484
"1834",6169014.5,2105771.1405,1,399.230010986328
"1835",6169056.5,2105771.1405,1,405.751647949219
"1836",6169059.5,2105771.1405,1,403.260009765625
"1837",6169062.5,2105771.1405,1,403.260009765625
"1838",6169065.5,2105771.1405,1,403.260009765625
"1839",6169068.5,2105771.1405,1,403.519989013672
"1840",6169071.5,2105771.1405,1,403.730010986328
"1841",6169074.5,2105771.1405,1,403.769989013672
"1842",6169077.5,2105771.1405,1,404.279998779297
"1843",6169080.5,2105771.1405,1,404.329986572266
"1844",6169083.5,2105771.1405,1,406.200012207031
"1845",6169086.5,2105771.1405,1,406.200012207031
"1846",6169947.5,2105771.1405,2,465.600006103516
"1847",6170220.5,2105771.1405,1,468.709991455078
"1848",6171015.5,2105771.1405,3,457.470001220703
"1849",6172572.5,2105771.1405,1,335.980010986328
"1850",6172632.5,2105771.1405,1,314.619995117188
"1851",6172635.5,2105771.1405,1,313.350006103516
"1852",6172638.5,2105771.1405,1,313.269989013672
"1853",6172641.5,2105771.1405,1,312.910003662109
"1854",6172749.5,2105771.1405,3,305.769989013672
"1855",6172782.5,2105771.1405,1,302.429992675781
"1856",6173736.5,2105771.1405,1,404.320007324219
"1857",6174960.5,2105771.1405,3,264.959991455078
"1858",6175659.5,2105771.1405,6,231.020004272461
"1859",6175758.5,2105771.1405,4,227.520004272461
"1860",6176103.5,2105771.1405,4,231.779998779297
"1861",6176421.5,2105771.1405,2,229.009994506836
"1862",6179283.5,2105771.1405,2,370.670013427734
"1863",6179286.5,2105771.1405,2,370.670013427734
"1864",6179496.5,2105771.1405,2,368.899993896484
"1865",6157071.5,2105768.1405,1,250.600006103516
"1866",6157305.5,2105768.1405,1,204
"1867",6157308.5,2105768.1405,1,202.75
"1868",6157623.5,2105768.1405,3,170.759994506836
"1869",6157626.5,2105768.1405,3,170.759994506836
"1870",6157629.5,2105768.1405,3,170.169998168945
"1871",6157632.5,2105768.1405,3,169.940002441406
"1872",6157704.5,2105768.1405,1,167.949996948242
"1873",6158301.5,2105768.1405,6,134.860000610352
"1874",6160149.5,2105768.1405,3,188.600006103516
"1875",6160278.5,2105768.1405,3,194.619995117188
"1876",6160281.5,2105768.1405,3,195.320007324219
"1877",6160509.5,2105768.1405,3,199.289993286133
"1878",6160512.5,2105768.1405,3,200.210006713867
"1879",6160590.5,2105768.1405,2,202.050003051758
"1880",6163611.5,2105768.1405,1,440.899993896484
"1881",6163614.5,2105768.1405,1,440.679992675781
"1882",6163617.5,2105768.1405,1,440.390014648438
"1883",6163620.5,2105768.1405,1,440.390014648438
"1884",6163623.5,2105768.1405,1,440.239990234375
"1885",6163626.5,2105768.1405,1,440.029998779297
"1886",6163803.5,2105768.1405,2,419.869995117188
"1887",6164082.5,2105768.1405,1,498.230010986328
"1888",6165162.5,2105768.1405,2,471.959991455078
"1889",6165651.5,2105768.1405,1,461.079986572266
"1890",6166134.5,2105768.1405,3,399.130004882812
"1891",6168696.5,2105768.1405,4,334.989990234375
"1892",6168924.5,2105768.1405,1,380.230010986328
"1893",6168927.5,2105768.1405,1,379.630004882812
"1894",6168930.5,2105768.1405,1,378.649993896484
"1895",6168933.5,2105768.1405,1,378.230010986328
"1896",6168936.5,2105768.1405,1,378.230010986328
"1897",6168939.5,2105768.1405,1,379.410003662109
"1898",6168942.5,2105768.1405,1,379.410003662109
"1899",6168945.5,2105768.1405,1,379.410003662109
"1900",6168948.5,2105768.1405,1,379.859985351562
"1901",6168951.5,2105768.1405,1,383.540008544922
"1902",6168954.5,2105768.1405,1,383.540008544922
"1903",6169017.5,2105768.1405,1,399.239990234375
"1904",6169020.5,2105768.1405,1,399.529998779297
"1905",6169023.5,2105768.1405,1,399.640014648438
"1906",6169026.5,2105768.1405,1,399.899993896484
"1907",6169029.5,2105768.1405,1,400.290008544922
"1908",6169032.5,2105768.1405,1,400.299987792969
"1909",6169035.5,2105768.1405,1,400.920013427734
"1910",6169038.5,2105768.1405,1,400.989990234375
"1911",6169041.5,2105768.1405,1,401.309997558594
"1912",6169044.5,2105768.1405,1,402.010009765625
"1913",6169047.5,2105768.1405,1,402.010009765625
"1914",6169050.5,2105768.1405,1,402.010009765625
"1915",6169053.5,2105768.1405,1,404.790008544922
"1916",6169950.5,2105768.1405,2,465.75
"1917",6170220.5,2105768.1405,1,468.350006103516
"1918",6171015.5,2105768.1405,3,457.470001220703
"1919",6172575.5,2105768.1405,1,339.341339111328
"1920",6172611.5,2105768.1405,1,321.220001220703
"1921",6172614.5,2105768.1405,1,320.869995117188
"1922",6172617.5,2105768.1405,1,320.869995117188
"1923",6172620.5,2105768.1405,1,321.619995117188
"1924",6172623.5,2105768.1405,1,321.619995117188
"1925",6172626.5,2105768.1405,1,321.619995117188
"1926",6172629.5,2105768.1405,1,319.540008544922
"1927",6172752.5,2105768.1405,3,305
"1928",6172779.5,2105768.1405,1,302.369995117188
"1929",6173733.5,2105768.1405,1,403.359985351562
"1930",6174960.5,2105768.1405,3,264.149993896484
"1931",6175659.5,2105768.1405,6,230.960006713867
"1932",6175755.5,2105768.1405,4,227.380004882812
"1933",6176100.5,2105768.1405,4,231.690002441406
"1934",6176421.5,2105768.1405,2,229.009994506836
"1935",6179280.5,2105768.1405,2,371.049987792969
"1936",6179499.5,2105768.1405,2,369.230010986328
"1937",6157065.5,2105765.1405,1,250.369995117188
"1938",6157068.5,2105765.1405,1,250.740005493164
"1939",6157311.5,2105765.1405,1,202.75
"1940",6157314.5,2105765.1405,1,201.660003662109
"1941",6157635.5,2105765.1405,3,169.339996337891
"1942",6157638.5,2105765.1405,3,169.5
"1943",6157641.5,2105765.1405,3,168.800003051758
"1944",6157644.5,2105765.1405,3,168.949996948242
"1945",6157704.5,2105765.1405,1,167.119995117188
"1946",6158301.5,2105765.1405,6,134.860000610352
"1947",6160146.5,2105765.1405,3,187.270004272461
"1948",6160284.5,2105765.1405,3,194.389999389648
"1949",6160287.5,2105765.1405,3,194.309997558594
"1950",6160290.5,2105765.1405,3,194.309997558594
"1951",6160293.5,2105765.1405,3,193.860000610352
"1952",6160296.5,2105765.1405,3,193.949996948242
"1953",6160299.5,2105765.1405,3,194.300003051758
"1954",6160302.5,2105765.1405,3,194.139999389648
"1955",6160503.5,2105765.1405,3,198.910003662109
"1956",6160506.5,2105765.1405,3,198.940002441406
"1957",6160593.5,2105765.1405,2,201.080001831055
"1958",6160596.5,2105765.1405,2,201.649993896484
"1959",6163629.5,2105765.1405,1,439.970001220703
"1960",6163632.5,2105765.1405,1,439.880004882812
"1961",6163635.5,2105765.1405,1,438.529998779297
"1962",6163638.5,2105765.1405,1,438.119995117188
"1963",6163641.5,2105765.1405,1,437.799987792969
"1964",6163803.5,2105765.1405,2,419.630004882812
"1965",6164079.5,2105765.1405,1,495.609985351562
"1966",6165165.5,2105765.1405,2,471.720001220703
"1967",6165651.5,2105765.1405,1,460.829986572266
"1968",6166134.5,2105765.1405,3,398.529998779297
"1969",6168696.5,2105765.1405,4,334.269989013672
"1970",6168846.5,2105765.1405,1,365.929992675781
"1971",6168849.5,2105765.1405,1,365.579986572266
"1972",6168852.5,2105765.1405,1,365.579986572266
"1973",6168855.5,2105765.1405,1,365.619995117188
"1974",6168858.5,2105765.1405,1,365.739990234375
"1975",6168912.5,2105765.1405,1,377.630004882812
"1976",6168915.5,2105765.1405,1,378.070007324219
"1977",6168918.5,2105765.1405,1,378.339996337891
"1978",6168921.5,2105765.1405,1,376.549987792969
"1979",6169950.5,2105765.1405,2,465.230010986328
"1980",6170220.5,2105765.1405,1,467.549987792969
"1981",6171015.5,2105765.1405,3,457.339996337891
"1982",6172578.5,2105765.1405,1,325.359985351562
"1983",6172581.5,2105765.1405,1,324.630004882812
"1984",6172584.5,2105765.1405,1,324.600006103516
"1985",6172587.5,2105765.1405,1,324.420013427734
"1986",6172590.5,2105765.1405,1,324.420013427734
"1987",6172593.5,2105765.1405,1,323.859985351562
"1988",6172596.5,2105765.1405,1,323.049987792969
"1989",6172599.5,2105765.1405,1,322.880004882812
"1990",6172602.5,2105765.1405,1,322.390014648438
"1991",6172605.5,2105765.1405,1,322.390014648438
"1992",6172608.5,2105765.1405,1,322.109985351562
"1993",6172755.5,2105765.1405,3,304.570007324219
"1994",6172776.5,2105765.1405,1,302.359985351562
"1995",6173730.5,2105765.1405,1,403.359985351562
"1996",6174960.5,2105765.1405,3,264.149993896484
"1997",6175659.5,2105765.1405,6,230.830001831055
"1998",6175752.5,2105765.1405,4,227.449996948242
"1999",6176097.5,2105765.1405,4,231.5
"2000",6176421.5,2105765.1405,2,229.009994506836
"2001",6179274.5,2105765.1405,2,371.369995117188
"2002",6179277.5,2105765.1405,2,371.25
"2003",6179499.5,2105765.1405,2,369.75
"2004",6179934.5,2105765.1405,4,362.959991455078
"2005",6157062.5,2105762.1405,1,252.970001220703
"2006",6157317.5,2105762.1405,1,200.419998168945
"2007",6157320.5,2105762.1405,1,201.639999389648
"2008",6157647.5,2105762.1405,3,168.5
"2009",6157650.5,2105762.1405,3,168.25
"2010",6157653.5,2105762.1405,3,167.789993286133
"2011",6157656.5,2105762.1405,3,167.789993286133
"2012",6157659.5,2105762.1405,3,167.320007324219
"2013",6157704.5,2105762.1405,1,166.789993286133
"2014",6158301.5,2105762.1405,6,135.070007324219
"2015",6160143.5,2105762.1405,3,186.770004272461
"2016",6160305.5,2105762.1405,3,193.929992675781
"2017",6160308.5,2105762.1405,3,193.929992675781
"2018",6160311.5,2105762.1405,3,194.330001831055
"2019",6160314.5,2105762.1405,3,194.559997558594
"2020",6160317.5,2105762.1405,3,194.699996948242
"2021",6160320.5,2105762.1405,3,194.619995117188
"2022",6160497.5,2105762.1405,3,198.559997558594
"2023",6160500.5,2105762.1405,3,198.559997558594
"2024",6160599.5,2105762.1405,2,200.539993286133
"2025",6163644.5,2105762.1405,1,437.709991455078
"2026",6163647.5,2105762.1405,1,437.540008544922
"2027",6163803.5,2105762.1405,2,419.609985351562
"2028",6164076.5,2105762.1405,1,494.480010986328
"2029",6165165.5,2105762.1405,2,471.420013427734
"2030",6165654.5,2105762.1405,1,459.929992675781
"2031",6165657.5,2105762.1405,1,460.320007324219
"2032",6165660.5,2105762.1405,1,460.140014648438
"2033",6165663.5,2105762.1405,1,460.109985351562
"2034",6165666.5,2105762.1405,1,459.720001220703
"2035",6165669.5,2105762.1405,1,459.040008544922
"2036",6165672.5,2105762.1405,1,458.899993896484
"2037",6165675.5,2105762.1405,1,458.899993896484
"2038",6165678.5,2105762.1405,1,458.579986572266
"2039",6165681.5,2105762.1405,1,458.200012207031
"2040",6165684.5,2105762.1405,1,458.200012207031
"2041",6166134.5,2105762.1405,3,398.410003662109
"2042",6168693.5,2105762.1405,4,333.890014648438
"2043",6168825.5,2105762.1405,1,365.920013427734
"2044",6168828.5,2105762.1405,1,365.059997558594
"2045",6168831.5,2105762.1405,1,363.049987792969
"2046",6168834.5,2105762.1405,1,363.739990234375
"2047",6168837.5,2105762.1405,1,363.899993896484
"2048",6168840.5,2105762.1405,1,363.899993896484
"2049",6168843.5,2105762.1405,1,364.239990234375
"2050",6168861.5,2105762.1405,1,365.739990234375
"2051",6168864.5,2105762.1405,1,366.290008544922
"2052",6168867.5,2105762.1405,1,366.799987792969
"2053",6168870.5,2105762.1405,1,366.929992675781
"2054",6168873.5,2105762.1405,1,367.170013427734
"2055",6168876.5,2105762.1405,1,367.170013427734
"2056",6168879.5,2105762.1405,1,369
"2057",6168882.5,2105762.1405,1,369.579986572266
"2058",6168885.5,2105762.1405,1,369.880004882812
"2059",6168888.5,2105762.1405,1,370.440002441406
"2060",6168891.5,2105762.1405,1,372.640014648438
"2061",6168894.5,2105762.1405,1,372.279998779297
"2062",6168897.5,2105762.1405,1,372.279998779297
"2063",6168900.5,2105762.1405,1,372.510009765625
"2064",6168903.5,2105762.1405,1,373.920013427734
"2065",6168906.5,2105762.1405,1,374.220001220703
"2066",6168909.5,2105762.1405,1,374.829986572266
"2067",6169950.5,2105762.1405,2,463.970001220703
"2068",6170220.5,2105762.1405,1,466.890014648438
"2069",6171015.5,2105762.1405,3,457.339996337891
"2070",6172758.5,2105762.1405,3,304.480010986328
"2071",6172773.5,2105762.1405,1,302.290008544922
"2072",6173730.5,2105762.1405,1,403.369995117188
"2073",6174957.5,2105762.1405,3,264.109985351562
"2074",6175659.5,2105762.1405,6,230.619995117188
"2075",6175749.5,2105762.1405,4,227.399993896484
"2076",6176094.5,2105762.1405,4,231.479995727539
"2077",6176421.5,2105762.1405,2,229.029998779297
"2078",6179271.5,2105762.1405,2,372.029998779297
"2079",6179499.5,2105762.1405,2,370.070007324219
"2080",6179937.5,2105762.1405,4,363.160003662109
"2081",6180333.5,2105762.1405,2,388.950012207031
"2082",6157056.5,2105759.1405,1,262.730010986328
"2083",6157059.5,2105759.1405,1,264.140014648438
"2084",6157323.5,2105759.1405,1,204.630004882812
"2085",6157326.5,2105759.1405,1,201.160003662109
"2086",6157662.5,2105759.1405,3,167.320007324219
"2087",6157665.5,2105759.1405,3,167.320007324219
"2088",6157704.5,2105759.1405,1,166.020004272461
"2089",6158304.5,2105759.1405,6,133.520004272461
"2090",6160140.5,2105759.1405,3,186.350006103516
"2091",6160323.5,2105759.1405,3,194.229995727539
"2092",6160326.5,2105759.1405,3,194.229995727539
"2093",6160329.5,2105759.1405,3,193.789993286133
"2094",6160332.5,2105759.1405,3,194.270004272461
"2095",6160335.5,2105759.1405,3,194.210006713867
"2096",6160338.5,2105759.1405,3,194.210006713867
"2097",6160341.5,2105759.1405,3,194.25
"2098",6160344.5,2105759.1405,3,194.449996948242
"2099",6160347.5,2105759.1405,3,193.800003051758
"2100",6160491.5,2105759.1405,3,197.089996337891
"2101",6160494.5,2105759.1405,3,198.050003051758
"2102",6160602.5,2105759.1405,2,200.649993896484
"2103",6160605.5,2105759.1405,2,200.649993896484
"2104",6163650.5,2105759.1405,1,439.589996337891
